"","Year","Province","Total Expenditure"
"1",1975,"N.I.",264.492823064493
"2",1976,"N.I.",312.823110378289
"3",1977,"N.I.",362.882321146179
"4",1978,"N.I.",412.694877583669
"5",1979,"N.I.",473.336651600998
"6",1980,"N.I.",528.402140064376
"7",1981,"N.I.",621.26223997835
"8",1982,"N.I.",701.244423356186
"9",1983,"N.I.",773.732965799047
"10",1984,"N.I.",751.720002521363
"11",1985,"N.I.",785.814815356294
"12",1986,"N.I.",812.474629130361
"13",1987,"N.I.",881.597173567612
"14",1988,"N.I.",930.878687438477
"15",1989,"N.I.",991.609495233245
"16",1990,"N.I.",1096.44357257581
"17",1991,"N.I.",1153.23341477771
"18",1992,"N.I.",1197.3921446184
"19",1993,"N.I.",1209.07424839842
"20",1994,"N.I.",1249.26866074104
"21",1995,"N.I.",1269.4476026268
"22",1996,"N.I.",1253.35587722677
"23",1997,"N.I.",1305.35092339284
"24",1998,"N.I.",1433.38386697478
"25",1999,"N.I.",1583.32312731053
"26",2000,"N.I.",1687.24839754245
"27",2001,"N.I.",1802.92081342862
"28",2002,"N.I.",1926.1067551452
"29",2003,"N.I.",2061.93972935668
"30",2004,"N.I.",2138.39803168561
"31",2005,"N.I.",2237.10941154968
"32",2006,"N.I.",2346.68251135408
"33",2007,"N.I.",2561.79842805581
"34",2008,"N.I.",2738.23736235435
"35",2009,"N.I.",2999.32099568751
"36",2010,"N.I.",3308.7251880914
"37",2011,"N.I.",3503.0866088711
"38",2012,"N.I.",3648.66433502057
"39",2013,"N.I.",3615.7320902675
"40",2014,"N.I.",3655.16782957722
"41",2015,"N.I.",3733.23607015386
"42",2016,"N.I.",3763.02026497035
"43",2017,"N.I.",3886.96834601018
"44",1975,"P.E.I.",59.170240628019
"45",1976,"P.E.I.",62.8617353407835
"46",1977,"P.E.I.",68.7248243862133
"47",1978,"P.E.I.",79.4852278003119
"48",1979,"P.E.I.",96.5827106767346
"49",1980,"P.E.I.",122.314059933702
"50",1981,"P.E.I.",136.38372758454
"51",1982,"P.E.I.",152.367709173063
"52",1983,"P.E.I.",164.497262718325
"53",1984,"P.E.I.",171.042378293706
"54",1985,"P.E.I.",181.205779533406
"55",1986,"P.E.I.",187.573411297472
"56",1987,"P.E.I.",202.931932988412
"57",1988,"P.E.I.",219.531868912899
"58",1989,"P.E.I.",239.343126172216
"59",1990,"P.E.I.",256.213929989201
"60",1991,"P.E.I.",280.61448390205
"61",1992,"P.E.I.",294.962746147921
"62",1993,"P.E.I.",311.714922397196
"63",1994,"P.E.I.",313.672686191924
"64",1995,"P.E.I.",327.437216149355
"65",1996,"P.E.I.",339.052734423193
"66",1997,"P.E.I.",340.319250634557
"67",1998,"P.E.I.",361.403095378595
"68",1999,"P.E.I.",378.715666167715
"69",2000,"P.E.I.",401.350388199179
"70",2001,"P.E.I.",475.940087879516
"71",2002,"P.E.I.",504.856889727987
"72",2003,"P.E.I.",537.673679157033
"73",2004,"P.E.I.",533.492377833029
"74",2005,"P.E.I.",560.799601852135
"75",2006,"P.E.I.",601.101137101722
"76",2007,"P.E.I.",633.013760238363
"77",2008,"P.E.I.",672.881238314915
"78",2009,"P.E.I.",764.234181233831
"79",2010,"P.E.I.",821.067435508068
"80",2011,"P.E.I.",909.962893971549
"81",2012,"P.E.I.",891.488526731346
"82",2013,"P.E.I.",897.249709736689
"83",2014,"P.E.I.",898.091503791293
"84",2015,"P.E.I.",919.834023029841
"85",2016,"P.E.I.",957.360395474172
"86",2017,"P.E.I.",996.479526323976
"87",1975,"N.S.",382.472694898507
"88",1976,"N.S.",442.183642379458
"89",1977,"N.S.",469.11311283273
"90",1978,"N.S.",512.482513392322
"91",1979,"N.S.",572.951620350934
"92",1980,"N.S.",657.223845044474
"93",1981,"N.S.",788.844036699562
"94",1982,"N.S.",919.057637117062
"95",1983,"N.S.",1004.86298949413
"96",1984,"N.S.",1125.347646105
"97",1985,"N.S.",1232.53202991611
"98",1986,"N.S.",1376.89021011503
"99",1987,"N.S.",1560.57970528649
"100",1988,"N.S.",1585.21566119477
"101",1989,"N.S.",1751.83646521652
"102",1990,"N.S.",1866.92658563994
"103",1991,"N.S.",1970.03747411766
"104",1992,"N.S.",2031.5729986129
"105",1993,"N.S.",2025.02906507406
"106",1994,"N.S.",2023.35211335558
"107",1995,"N.S.",2061.2916333186
"108",1996,"N.S.",2089.01135837043
"109",1997,"N.S.",2364.20557885388
"110",1998,"N.S.",2552.90732467009
"111",1999,"N.S.",2677.9342347432
"112",2000,"N.S.",2836.58479762353
"113",2001,"N.S.",3013.30281816538
"114",2002,"N.S.",3306.85178569037
"115",2003,"N.S.",3595.83166361862
"116",2004,"N.S.",3722.07411290362
"117",2005,"N.S.",4028.26446302687
"118",2006,"N.S.",4470.85051049708
"119",2007,"N.S.",4764.6218505865
"120",2008,"N.S.",5016.69488116637
"121",2009,"N.S.",5279.58604714407
"122",2010,"N.S.",5896.67659656665
"123",2011,"N.S.",6147.26129330103
"124",2012,"N.S.",6200.92621504489
"125",2013,"N.S.",6142.54678090502
"126",2014,"N.S.",6290.0200627473
"127",2015,"N.S.",6373.99174665548
"128",2016,"N.S.",6493.39150295425
"129",2017,"N.S.",6654.31578600604
"130",1975,"N.B.",277.479930936854
"131",1976,"N.B.",321.885196292908
"132",1977,"N.B.",358.882199078662
"133",1978,"N.B.",404.659686007678
"134",1979,"N.B.",470.024135372923
"135",1980,"N.B.",562.471194348712
"136",1981,"N.B.",681.185643547957
"137",1982,"N.B.",819.308248215114
"138",1983,"N.B.",894.611328233108
"139",1984,"N.B.",975.119394582193
"140",1985,"N.B.",1026.23587270047
"141",1986,"N.B.",1091.14469688647
"142",1987,"N.B.",1194.0157050959
"143",1988,"N.B.",1291.46122947377
"144",1989,"N.B.",1400.09967652527
"145",1990,"N.B.",1533.49686669162
"146",1991,"N.B.",1629.26788644233
"147",1992,"N.B.",1699.84978479529
"148",1993,"N.B.",1739.08300631489
"149",1994,"N.B.",1792.96211632377
"150",1995,"N.B.",1819.33828519514
"151",1996,"N.B.",1813.72039409597
"152",1997,"N.B.",1857.15346961067
"153",1998,"N.B.",1924.24171745381
"154",1999,"N.B.",2076.46806391322
"155",2000,"N.B.",2218.58422777145
"156",2001,"N.B.",2467.82143611152
"157",2002,"N.B.",2615.64301483288
"158",2003,"N.B.",2788.77509886582
"159",2004,"N.B.",2980.26045081378
"160",2005,"N.B.",3295.22590456287
"161",2006,"N.B.",3582.85333391874
"162",2007,"N.B.",3723.47658846499
"163",2008,"N.B.",3985.08330614368
"164",2009,"N.B.",4306.7348771731
"165",2010,"N.B.",4502.05880556829
"166",2011,"N.B.",4673.12287229037
"167",2012,"N.B.",4691.83419309162
"168",2013,"N.B.",4652.00027470206
"169",2014,"N.B.",4704.37967480667
"170",2015,"N.B.",4839.49060404306
"171",2016,"N.B.",4897.13098142727
"172",2017,"N.B.",5036.35992159858
"173",1975,"Que.",3378.77305247706
"174",1976,"Que.",3875.16414327142
"175",1977,"Que.",4200.68476161269
"176",1978,"Que.",4666.57488995752
"177",1979,"Que.",5149.60982730292
"178",1980,"Que.",5886.51068921386
"179",1981,"Que.",6887.76302230209
"180",1982,"Que.",7890.46585364549
"181",1983,"Que.",8675.31966642303
"182",1984,"Que.",9313.74970141129
"183",1985,"Que.",10031.9491549817
"184",1986,"Que.",10537.3734394036
"185",1987,"Que.",11268.5844271701
"186",1988,"Que.",12279.2176377079
"187",1989,"Que.",13290.3274648586
"188",1990,"Que.",14378.0605580529
"189",1991,"Que.",15782.1987800324
"190",1992,"Que.",16479.8254697273
"191",1993,"Que.",16923.2250542591
"192",1994,"Que.",17376.1071365163
"193",1995,"Que.",17518.935339565
"194",1996,"Que.",17344.7538318979
"195",1997,"Que.",18016.3113863579
"196",1998,"Que.",19157.0407790278
"197",1999,"Que.",20173.6625929118
"198",2000,"Que.",21681.772850222
"199",2001,"Que.",23586.9792598938
"200",2002,"Que.",24950.8426301555
"201",2003,"Que.",26463.9303706585
"202",2004,"Que.",27825.8673734733
"203",2005,"Que.",29513.5014557183
"204",2006,"Que.",31581.0064150944
"205",2007,"Que.",33524.6340477453
"206",2008,"Que.",35913.5058436098
"207",2009,"Que.",38298.893441443
"208",2010,"Que.",40631.6590523968
"209",2011,"Que.",42171.7060665895
"210",2012,"Que.",43498.4434600412
"211",2013,"Que.",45113.0637566085
"212",2014,"Que.",46199.6331936208
"213",2015,"Que.",49293.9923952524
"214",2016,"Que.",51278.1191528764
"215",2017,"Que.",53933.0633715935
"216",1975,"Ont.",4422.82002415239
"217",1976,"Ont.",5040.80022155062
"218",1977,"Ont.",5524.58804099227
"219",1978,"Ont.",6071.87892008114
"220",1979,"Ont.",6727.95775281831
"221",1980,"Ont.",7634.06915548518
"222",1981,"Ont.",8902.96201941628
"223",1982,"Ont.",10445.2197785267
"224",1983,"Ont.",11850.0468436603
"225",1984,"Ont.",13085.983570383
"226",1985,"Ont.",14442.8025710885
"227",1986,"Ont.",16097.248561452
"228",1987,"Ont.",17866.3624796513
"229",1988,"Ont.",19819.7694622854
"230",1989,"Ont.",21970.7551309948
"231",1990,"Ont.",23799.0828130559
"232",1991,"Ont.",26194.3222748375
"233",1992,"Ont.",27575.2129950295
"234",1993,"Ont.",28074.8617642505
"235",1994,"Ont.",28749.0536702976
"236",1995,"Ont.",29286.7251286184
"237",1996,"Ont.",29693.6606983076
"238",1997,"Ont.",30795.0930065503
"239",1998,"Ont.",33125.6185001232
"240",1999,"Ont.",35439.2244154464
"241",2000,"Ont.",39039.9741562182
"242",2001,"Ont.",41792.1574322987
"243",2002,"Ont.",45404.6892186964
"244",2003,"Ont.",49585.4784491617
"245",2004,"Ont.",53256.3338383482
"246",2005,"Ont.",56538.491500822
"247",2006,"Ont.",60079.5043508694
"248",2007,"Ont.",63946.0123833954
"249",2008,"Ont.",67833.4684550791
"250",2009,"Ont.",71704.4911203292
"251",2010,"Ont.",74679.3059758702
"252",2011,"Ont.",76481.6491357134
"253",2012,"Ont.",78300.14730308
"254",2013,"Ont.",79549.4622103627
"255",2014,"Ont.",81632.7731304163
"256",2015,"Ont.",84293.0362412118
"257",2016,"Ont.",86676.6012711668
"258",2017,"Ont.",89883.8502693427
"259",1975,"Man.",546.334118569399
"260",1976,"Man.",629.384653921553
"261",1977,"Man.",705.987981658608
"262",1978,"Man.",749.024697359185
"263",1979,"Man.",823.319231873594
"264",1980,"Man.",971.416377420932
"265",1981,"Man.",1153.23502094783
"266",1982,"Man.",1332.09392018769
"267",1983,"Man.",1478.59189613162
"268",1984,"Man.",1592.04230045371
"269",1985,"Man.",1726.49448999385
"270",1986,"Man.",1889.71391995226
"271",1987,"Man.",1980.1751423718
"272",1988,"Man.",2069.63506065812
"273",1989,"Man.",2257.43492402299
"274",1990,"Man.",2484.34700387634
"275",1991,"Man.",2576.00531371988
"276",1992,"Man.",2701.92227376614
"277",1993,"Man.",2749.13376562536
"278",1994,"Man.",2804.89869546646
"279",1995,"Man.",2915.46349073068
"280",1996,"Man.",2972.07771591076
"281",1997,"Man.",3100.53185061403
"282",1998,"Man.",3286.35519041601
"283",1999,"Man.",3700.84572088528
"284",2000,"Man.",4063.69573253854
"285",2001,"Man.",4381.77295894154
"286",2002,"Man.",4607.41076983733
"287",2003,"Man.",4927.39581377436
"288",2004,"Man.",5234.89769732184
"289",2005,"Man.",5619.25729192043
"290",2006,"Man.",5977.83896255287
"291",2007,"Man.",6283.36838949509
"292",2008,"Man.",6748.6292265118
"293",2009,"Man.",7304.14898251875
"294",2010,"Man.",7645.27824113752
"295",2011,"Man.",7863.32701091582
"296",2012,"Man.",8323.25995034241
"297",2013,"Man.",8463.16044778744
"298",2014,"Man.",8560.67924537421
"299",2015,"Man.",9013.10619330234
"300",2016,"Man.",9252.10024878408
"301",2017,"Man.",9564.33943331264
"302",1975,"Sask",441.196952992017
"303",1976,"Sask",520.340401654007
"304",1977,"Sask",587.366711924095
"305",1978,"Sask",622.383313643668
"306",1979,"Sask",703.46742574828
"307",1980,"Sask",815.68274303647
"308",1981,"Sask",949.018142111064
"309",1982,"Sask",1129.96257392812
"310",1983,"Sask",1257.60015229178
"311",1984,"Sask",1371.32829763391
"312",1985,"Sask",1528.75370775747
"313",1986,"Sask",1703.6330017554
"314",1987,"Sask",1767.78166207244
"315",1988,"Sask",1837.64449627239
"316",1989,"Sask",2052.86349268598
"317",1990,"Sask",2252.17698712244
"318",1991,"Sask",2319.81930045218
"319",1992,"Sask",2325.36543770649
"320",1993,"Sask",2301.92632424986
"321",1994,"Sask",2385.21822119843
"322",1995,"Sask",2442.27747336393
"323",1996,"Sask",2490.02469601935
"324",1997,"Sask",2656.18792078973
"325",1998,"Sask",2778.19416931569
"326",1999,"Sask",2981.94709088517
"327",2000,"Sask",3165.97939918972
"328",2001,"Sask",3470.77409384332
"329",2002,"Sask",3639.97944692184
"330",2003,"Sask",3893.64182197045
"331",2004,"Sask",4146.24859759634
"332",2005,"Sask",4442.84770902221
"333",2006,"Sask",4790.33990095354
"334",2007,"Sask",5129.29480353378
"335",2008,"Sask",5470.15896625089
"336",2009,"Sask",5844.89624695518
"337",2010,"Sask",6301.74542460125
"338",2011,"Sask",6633.08037518485
"339",2012,"Sask",6860.94832584285
"340",2013,"Sask",7175.27719230955
"341",2014,"Sask",7295.88993709942
"342",2015,"Sask",7687.36282030602
"343",2016,"Sask",8016.74893491692
"344",2017,"Sask",8085.76139578561
"345",1975,"Alta.",992.343323713157
"346",1976,"Alta.",1158.89891309998
"347",1977,"Alta.",1272.11732262727
"348",1978,"Alta.",1465.3552104598
"349",1979,"Alta.",1780.9591740735
"350",1980,"Alta.",2153.10892233636
"351",1981,"Alta.",2623.70427221621
"352",1982,"Alta.",3351.65035261713
"353",1983,"Alta.",3622.08961832032
"354",1984,"Alta.",3764.22917885827
"355",1985,"Alta.",4070.41301869285
"356",1986,"Alta.",4448.47801711878
"357",1987,"Alta.",4499.89163039372
"358",1988,"Alta.",4830.58387958336
"359",1989,"Alta.",5349.76431720517
"360",1990,"Alta.",5749.41273683164
"361",1991,"Alta.",6062.54106221667
"362",1992,"Alta.",6430.65353861513
"363",1993,"Alta.",6520.43360700903
"364",1994,"Alta.",6313.4431421592
"365",1995,"Alta.",6092.48026635319
"366",1996,"Alta.",6320.62951953782
"367",1997,"Alta.",7082.14891731557
"368",1998,"Alta.",7619.82441934897
"369",1999,"Alta.",8701.73482486047
"370",2000,"Alta.",9601.75192082794
"371",2001,"Alta.",10962.4201656335
"372",2002,"Alta.",11793.7772211859
"373",2003,"Alta.",12627.9861582146
"374",2004,"Alta.",13832.5027639568
"375",2005,"Alta.",15171.8014886137
"376",2006,"Alta.",16994.3081838384
"377",2007,"Alta.",18475.8068102636
"378",2008,"Alta.",20397.9098785596
"379",2009,"Alta.",21532.1315162019
"380",2010,"Alta.",23907.4418061689
"381",2011,"Alta.",24614.8700642192
"382",2012,"Alta.",25867.2126744226
"383",2013,"Alta.",26793.6841238223
"384",2014,"Alta.",27949.1476278993
"385",2015,"Alta.",29498.4742697197
"386",2016,"Alta.",30484.9045882932
"387",2017,"Alta.",31751.7640517494
"388",1975,"B.C.",1383.35878714174
"389",1976,"B.C.",1628.32034817086
"390",1977,"B.C.",1831.82003271085
"391",1978,"B.C.",2044.41389183194
"392",1979,"B.C.",2288.57310704556
"393",1980,"B.C.",2879.99506756979
"394",1981,"B.C.",3430.3725048125
"395",1982,"B.C.",3870.24886092447
"396",1983,"B.C.",4155.72084859497
"397",1984,"B.C.",4428.91633711193
"398",1985,"B.C.",4637.90865069251
"399",1986,"B.C.",4984.08596641948
"400",1987,"B.C.",5341.28663991549
"401",1988,"B.C.",5839.14889055624
"402",1989,"B.C.",6509.7368435339
"403",1990,"B.C.",7376.31620908112
"404",1991,"B.C.",8127.35178795994
"405",1992,"B.C.",8769.72901370511
"406",1993,"B.C.",9297.44510181934
"407",1994,"B.C.",9771.32398133061
"408",1995,"B.C.",10113.235440252
"409",1996,"B.C.",10378.1193477155
"410",1997,"B.C.",10831.9844027292
"411",1998,"B.C.",11414.3379582767
"412",1999,"B.C.",12279.7001538033
"413",2000,"B.C.",13412.6027721439
"414",2001,"B.C.",14680.0645639247
"415",2002,"B.C.",15670.160755048
"416",2003,"B.C.",16396.3193792657
"417",2004,"B.C.",17125.3354858897
"418",2005,"B.C.",17980.517711601
"419",2006,"B.C.",19307.2910902794
"420",2007,"B.C.",20133.564837094
"421",2008,"B.C.",22152.3946036046
"422",2009,"B.C.",22826.3651554016
"423",2010,"B.C.",24272.2821333593
"424",2011,"B.C.",24963.6230397347
"425",2012,"B.C.",26127.3275319015
"426",2013,"B.C.",25857.8918706969
"427",2014,"B.C.",27540.9485149883
"428",2015,"B.C.",28304.7293588355
"429",2016,"B.C.",29432.3735384042
"430",2017,"B.C.",30432.9184382463
